Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Panama,PAN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25238593,55.7310058,58.71431193,56.47972098,57.82761082,57.66453861,59.2216026,57.82246273,62.46976831,59.25400883,58.43483236,65.86896303,58.54476883,56.2460237,51.59907241,53.68333476,52.79109733,46.14317244,42.10998389,45.90395587,46.41599968,45.24656886,42.55469749,39.10696606,39.47972978,,,,,,,,
Peru,PER,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.01938189,80.62931622,78.84107785,79.97258255,73.76467255,73.3656866,73.50523533,66.82360294,70.56557853,74.06996153,71.91819225,68.98160464,65.84822657,61.96163933,65.30893748,65.12176234,58.80383982,58.63193022,56.35194176,58.43549834,63.88196092,61.15342231,62.00327042,58.35499007,66.53292912,,,,,,,,
Philippines,PHL,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.1878158,110.5113987,115.0580741,112.5170355,115.5212526,115.6707965,113.0020443,113.0615096,116.9142722,116.126107,115.1268773,106.9741035,104.5510011,99.7442126,93.29655433,89.04975462,83.93593082,78.95703628,78.52476311,73.70105162,72.63967016,70.40791828,70.05684136,67.96324996,68.0129683,,,,,,,,
Palau,PLW,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.2969735,253.1551175,240.9637904,237.9003851,215.3358309,207.8900406,203.8603328,188.9911758,168.1455456,156.5294749,143.4290826,142.5879557,138.3485128,137.0916933,130.9507956,128.1092322,126.768904,117.8968347,114.8332575,107.4654568,111.435826,106.6730451,101.6119259,100.652701,93.37768742,90.00413484,,,,,,,
Pre-demographic dividend,PRE,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.4164087,190.858021,199.5590941,212.2720699,217.8855143,214.2784982,209.1011986,206.6057404,185.1039982,178.6406978,175.5195298,177.0534171,171.8862586,178.2961576,163.4866201,159.2696343,152.4529184,147.867247,146.5212855,145.0992001,145.1151961,147.1049563,149.8566967,145.7316032,140.9143896,,,,,,,,
Puerto Rico,PRI,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.35767083,69.12080967,72.75784432,73.24165898,74.41653508,78.90783957,75.49066639,76.16523874,78.52854284,81.10875251,78.66527655,77.74830014,80.37574238,78.91389158,79.72678014,81.05781678,75.82374631,74.49021746,72.3436207,73.68308649,69.89807351,69.12617362,67.61388975,68.49744752,66.82671527,68.50143729,,,,,,,
Paraguay,PRY,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8390873,85.62584938,83.85194438,82.97078062,86.10588566,88.25781245,88.91711613,92.74748679,91.48746117,88.50696769,84.81307884,87.04558261,86.31703341,84.43853084,81.91866831,79.3276598,77.99522134,76.67849421,75.45962825,76.6468377,73.87864125,71.84403662,74.15507422,67.70391801,67.25337407,,,,,,,,
West Bank and Gaza,PSE,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0767109,,,,,,,,,,,,,,74.99683743,66.47965659,63.9100563,62.2494092,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.3117563,144.3857297,142.1877257,142.1019532,139.8045838,139.0644429,138.6942025,137.7485606,134.4527648,132.2740936,129.873036,127.511176,126.3137629,125.4425814,123.7961519,120.6584712,116.77259,114.1654862,112.1689308,110.6733897,111.4532636,107.1296667,104.8609986,103.7420478,101.2296111,98.46043778,,,,,,,
French Polynesia,PYF,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.9226449,226.466013,239.0060721,238.5613385,235.9549056,219.5176411,204.5334327,195.8768597,171.0548585,162.7848196,155.2568827,155.0288855,180.1795089,180.7969812,187.5186209,,,,,,,,
Romania,ROU,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.5949762,189.9445592,189.7915787,182.2012753,165.3531361,168.571013,166.1618209,164.2419306,153.2976294,135.9695012,132.5667662,128.0586984,125.4860342,127.0851851,112.6306287,107.3519314,102.8364183,95.47336279,87.02238706,81.09117924,84.7436563,82.87604384,79.33787329,72.23506564,68.92975398,,,,,,,,
Russian Federation,RUS,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5747754,288.6035293,308.4189543,318.8198777,318.9135335,322.4096335,331.5329444,312.3750548,322.175948,313.632739,289.9310628,278.8631556,265.1108553,255.8849679,239.4651233,226.5604155,215.4842482,199.1707957,193.7943803,197.5303791,201.1183372,202.2028976,199.242357,192.8660885,186.744851,,,,,,,,
Rwanda,RWA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.6128071,170.4475286,167.5773848,165.255604,161.8800071,160.0479923,154.9640474,155.1221759,150.650621,147.913619,145.7506466,141.863619,140.6571076,134.8771597,131.9178365,127.4389856,124.4184502,122.4411732,123.493274,125.6921846,122.1540674,120.7311192,119.6850661,115.4124969,114.0686395,,,,,,,,
Saudi Arabia,SAU,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.32172935,87.37161264,95.72536052,100.7479588,105.419531,105.794447,110.3358117,104.0710845,107.7885564,114.0253888,112.8741925,117.2844065,133.6649511,121.585504,119.8542386,116.128589,125.1908163,127.0169405,133.3631682,144.9552376,153.6075024,134.1010729,143.091138,133.6501664,143.2476335,,,,,,,,
Sudan,SDN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.2190996,138.5271413,129.8896976,120.6343053,138.4359829,131.0924523,126.7837573,109.4745386,106.1348876,114.2929296,101.5927234,99.92620285,102.3340467,93.59352988,88.98462061,85.80665765,86.51711646,79.12786113,77.42260383,82.36755481,81.03220935,83.46308051,86.45498347,86.62483118,84.79464022,,,,,,,,
Senegal,SEN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.61319397,87.5963628,91.89972322,90.35823335,89.78805435,90.15520425,90.50406066,93.12919105,92.85946989,92.10981862,94.3064095,97.71917054,99.16204409,91.23812187,93.30338242,91.25872139,89.40729993,93.28622886,93.90157287,109.6024118,108.0376017,112.8958851,107.694393,96.97498283,97.34297905,,,,,,,,
Singapore,SGP,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4412835,107.773675,114.6786318,126.1918631,137.9869245,109.8426573,106.6955144,110.5902142,102.1959112,87.94025815,82.90473819,95.58850909,91.38181225,105.6909864,115.4150924,75.49199121,74.4016877,63.2121916,71.28161803,61.32430585,64.0927788,62.38359912,59.15456938,57.14712683,58.45698331,,,,,,,,
Solomon Islands,SLB,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.02351044,,,,,,,,,,,,,,61.83192498,57.59423239,56.25907805,58.88362544,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.59146353,95.97184574,93.60601293,93.11576306,94.20087775,95.63834951,90.6663807,97.28739172,97.49117271,99.02018628,102.4388496,106.2380308,106.6370461,109.6022525,107.751741,107.9359724,108.6355528,100.896651,99.21307451,94.90510726,93.772685,91.2064997,87.33812808,80.6503316,80.82731602,,,,,,,,
San Marino,SMR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.3099177,263.8610742,259.433995,250.4313829,201.7949671,205.1946472,209.2994391,208.915838,209.5072725,209.0063988,175.8897146,177.5808399,162.3649416,155.8688689,144.2881341,147.5471445,149.9254076,135.6495741,135.1297394,122.1191587,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.460158,208.5095702,208.601955,217.9879307,219.0018253,219.9229283,215.5676103,212.2513825,210.0725895,212.4455704,206.4845172,205.5758863,196.6372285,197.5334388,192.9535441,186.0134237,178.3081236,174.7612881,176.2996762,172.4831152,167.7722215,165.6429488,165.2540979,160.6898668,155.890008,,,,,,,,
South Sudan,SSD,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3343243,208.5095702,208.601955,217.9879307,219.0018253,219.9229283,215.5676103,212.2513825,210.0725895,212.4455704,206.4845172,205.5758863,196.6372285,197.5334388,192.9451467,185.9865806,178.2832491,174.7127422,176.2996762,172.4831152,167.7722215,165.6429488,165.2540979,160.6898668,155.890008,,,,,,,,
Small states,SST,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.7035441,154.02562,157.0438686,156.7888933,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.60912954,92.98597244,87.39950236,84.32869506,,,,,,,,,,,,,,,
Suriname,SUR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.475655,105.3095099,71.58673177,71.84516177,72.55197887,79.54835278,71.46651133,64.32883535,65.24370068,63.60082389,71.9534243,66.21413683,71.94615977,62.03309807,61.71385969,,,,,,,,
Slovak Republic,SVK,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.4151344,281.6435274,260.3135068,250.7791789,239.206006,226.0816654,210.7004777,212.1060404,210.7331835,213.872209,206.176989,194.4559494,181.8711031,174.9956258,159.6843929,137.9369733,134.1221264,129.5790918,129.3656028,122.6194887,116.2043554,117.4815689,107.6410519,104.554717,,,,,,,
Slovenia,SVN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.9618265,143.3674061,141.8719638,134.7247007,127.5500005,122.7075505,124.8588471,122.3278309,120.2387997,118.8741398,117.1209279,111.2062894,104.0629944,106.3498856,105.7789382,107.3165401,106.2909878,104.98846,103.3376998,97.78994529,93.93190434,,,,,,,
Sweden,SWE,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.448211,168.4917362,162.9372019,166.2458517,170.9492689,166.5658278,167.7778546,158.5924275,154.7411978,145.7666089,131.9408585,138.1938081,138.5735417,132.3960924,131.8323626,125.6841986,116.9128241,112.6941961,112.1677902,107.3401485,113.575419,107.7613801,109.097186,106.1969501,100.8229219,100.1941779,,,,,,,
Eswatini,SWZ,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6538482,,,,,,,,,,,,,,63.74395509,59.09966456,56.73674063,56.60190968,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3327455,,,,,,,,,,,,,,180.5857591,147.5465045,143.7337333,109.8127842,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2588081,291.1558507,274.4597809,264.096903,249.7640588,245.3148049,233.4681541,221.2951103,219.9902897,213.0586562,206.5036852,201.0191491,198.8045859,204.8389839,211.672458,211.1114539,206.450385,198.3068707,189.2814819,187.2889973,187.57686,183.6476407,177.6230289,171.8064519,166.2928726,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.2134502,272.8732881,276.7076881,275.7513138,272.328993,267.8617039,263.9411406,248.5892453,245.3992892,240.0847862,225.8631327,219.9511701,211.6933509,206.8057621,193.684305,182.6232116,175.2855109,164.766431,160.015174,156.966729,160.4313932,158.2523629,154.5523644,147.2336496,139.6266421,,,,,,,,
Togo,TGO,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.2756668,193.1630173,203.630772,240.9699392,237.0035106,231.3057459,238.2967106,205.3363278,224.6524462,250.6267979,252.0683951,249.4187876,248.7611104,246.1594981,251.2119986,268.5729872,261.0920423,274.2657023,274.7820439,316.6732766,298.4310459,282.101028,263.91439,255.3902878,248.2130855,,,,,,,,
Thailand,THA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.4212314,104.4542172,102.9650357,100.3659342,102.765618,103.9447352,110.0099589,115.2330371,116.9750043,119.4218793,117.0533923,116.4477844,121.3115937,122.6005414,124.6451325,123.0023229,119.4897895,118.1328946,119.2926441,119.6775484,121.7929766,120.635496,120.6075987,126.3111253,124.1948294,,,,,,,,
Tajikistan,TJK,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.4775439,252.4389327,290.5099065,272.0930697,265.1643328,270.7500124,313.8064388,307.5801608,307.0463699,294.4511039,260.9296454,235.0286657,212.7770497,195.354603,191.5385583,179.1644739,172.6495584,171.1732288,150.951632,126.2490229,120.9709796,112.9580975,113.0021417,116.6227042,117.852966,,,,,,,,
Turkmenistan,TKM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.6977743,600.063255,482.0228729,480.0426228,735.8405305,815.9926847,668.1109233,755.0434354,737.3284952,749.3611139,712.8335148,696.1130834,724.4508593,782.1506545,777.7138802,716.4507125,661.209415,678.4089369,598.4583164,495.307006,517.5007648,490.8411197,457.1624219,425.6879946,393.9511734,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.01687027,93.72315853,93.20775594,90.86141466,89.90448982,90.90129661,91.02640861,90.23550041,90.68328965,92.0491081,89.70131156,90.40808449,90.98356952,91.88016426,90.6866282,90.902325,89.91577946,87.66214987,86.59466477,87.57984256,86.10754481,84.79402027,85.68307697,85.4416707,85.60792238,,,,,,,,
Timor-Leste,TLS,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.75793556,25.98169372,27.56517545,25.84705486,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4939876,118.2445354,122.9116068,131.7071487,138.4431077,139.123492,130.1462076,138.0888435,127.389639,127.0725903,119.6874518,125.513517,124.5340478,123.8391485,124.2621462,129.5896931,127.6640103,125.6456283,128.4353723,129.55967,124.8411366,127.4172493,129.9431593,131.4925119,132.8425978,,,,,,,,
Tonga,TON,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.81180765,,,,,,,,,,,,,,106.4302326,106.3440579,106.502358,108.0778265,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.6128071,170.4475286,167.5773848,165.255604,161.8800071,160.0479923,154.9640474,155.1221759,150.650621,147.913619,145.7506466,141.863619,140.6571076,134.8771597,131.9178365,127.4389856,124.4184502,122.4411732,123.493274,125.6921846,122.1540674,120.7311192,119.6850661,115.4124969,114.0686395,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3343243,208.5095702,208.601955,217.9879307,219.0018253,219.9229283,215.5676103,212.2513825,210.0725895,212.4455704,206.4845172,205.5758863,196.6372285,197.5334388,192.9451467,185.9865806,178.2832491,174.7127422,176.2996762,172.4831152,167.7722215,165.6429488,165.2540979,160.6898668,155.890008,,,,,,,,
Trinidad and Tobago,TTO,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.0250834,466.5381086,465.8606318,448.8456872,435.907866,410.0637569,452.6569158,396.8494245,426.1683529,460.6344128,456.1631586,489.0345629,493.0100556,481.7909105,468.5034649,506.465765,499.1658551,506.8219749,475.937002,503.2084015,520.6323207,513.7596603,469.8037612,460.7013855,445.1543378,,,,,,,,
Tunisia,TUN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.55784,98.70210328,101.8119854,96.97416057,101.5798902,100.5149793,98.05779997,95.91908976,99.77248103,97.24216539,96.2401457,97.86288158,97.86949442,96.03340684,95.29655643,90.47214737,90.48541511,87.5774676,87.62465478,82.60929555,90.07140684,87.76543317,87.91019547,87.23688296,85.45707215,,,,,,,,
Turkiye,TUR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4112756,75.77611541,74.43512574,73.34993562,76.02553116,77.190785,78.13558206,76.41611909,76.04253813,77.18810733,77.82285891,76.35399006,75.79903336,75.19772078,70.99272966,67.94805504,70.27907511,71.82337061,70.32411926,73.19909168,73.63154752,70.4664869,70.04106058,63.86031751,63.25002068,63.6150939,,,,,,,
Tuvalu,TUV,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.2929621,285.2311558,287.2355369,291.510225,292.1727216,295.5732384,286.2227614,279.1385764,286.6157756,290.5607372,293.4433008,292.1533081,286.6472583,279.3297717,275.5386739,268.4610247,261.0710427,253.1689062,247.6329508,241.846832,239.0672014,234.7152159,238.372367,231.3067524,224.0635887,,,,,,,,
Uganda,UGA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.6233255,324.1973952,313.0482199,323.3446489,357.3358005,401.8970264,409.1041296,403.5516786,389.0094423,387.9653494,362.9126501,334.3124968,320.9289608,312.5757896,278.0670875,267.9605497,239.4365094,224.5063494,212.1586145,212.6679782,236.2235489,214.0917479,206.9340063,196.0826523,198.4269108,,,,,,,,
Upper middle income,UMC,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.9740724,225.3523666,222.0277941,216.7547475,208.9647034,208.9125981,203.459027,193.2346323,188.124657,183.7882355,177.0479155,175.4963697,173.7930075,178.4663651,178.9341253,176.9667639,173.5996362,167.8644926,163.4412651,164.3102048,164.6759166,163.4250771,159.7714666,155.7911663,150.8957513,,,,,,,,
Uruguay,URY,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.41917175,68.51645579,70.15472401,63.77440135,56.78408454,61.622096,64.33981705,60.2212648,59.30369332,66.01116222,64.30865661,58.65315289,59.5010541,58.67442398,63.5424719,60.94749732,63.01277176,58.82557804,72.01069816,68.69581396,63.05893299,64.82397347,65.71189841,62.32533626,61.82324791,,,,,,,,
