Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Low income,LIC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.27422641,10.19864516,10.28401334,10.43334982,10.4582849,10.46138528,10.48176625,10.51841687,10.54285691,10.61289193,10.82994159,10.62797661,11.01882131,11.02795396,11.05884526,11.07152446,11.09299155,11.15410905,11.15412402,11.1609228,13.55010179,..,14.41328942,..,..,..,..,..,..,..,..,..,..
"Low income, excluding China and India",LIX,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.255494712,7.543858631,7.702431197,7.916571959,7.75414388,8.073698868,8.278120961,8.597241048,8.705565309,8.862438754,8.902017918,8.972495116,9.072135207,9.102780289,9.164438942,9.168859729,9.169978835,9.171246532,9.171958761,9.17211148,10.55542471,..,11.55856756,..,..,..,..,..,..,..,..,..,..
Low-income Africa,LSA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.404865,12.26425662,12.26425662,12.29780307,12.66265681,12.66265681,12.66265681,12.67486801,12.70384499,19.84788984,33.30860442,20.00163952,20.01154623,20.01154623,20.01154623,20.04646918,20.04646918,20.04646918,20.04646918,20.04646918,39.65356153,..,39.65356152,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.360818596,2.27338062,2.27338062,2.27338062,2.27338062,2.27338062,2.27338062,3.057691715,3.057691715,3.057691715,3.070327618,3.057691715,3.057691715,3.057691715,3.057691715,3.057691715,3.058822088,3.058822088,3.058822088,3.058822088,4.949862289,..,4.987265572,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.02079106,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,16.47356207,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,15.01756891,16.47356207,..,18.25384624,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.09157893,17.20526744,17.67996401,17.97491374,17.98926976,17.98926976,17.98961135,17.98961135,17.98961135,17.99927176,18.17004406,18.10213611,18.10213611,18.10213611,18.10213611,18.10213611,18.10213611,18.10213611,18.10213611,18.10213611,18.35192847,..,18.35192847,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.603709297,2.338393397,2.338393397,2.338393397,2.338393397,2.338393397,2.338393447,2.338393447,2.338393447,2.338393447,2.603709297,2.338393447,2.433919888,2.433919888,2.433919888,2.433919888,2.433919888,2.433919888,2.433919888,2.433919888,6.045262867,..,6.045262867,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.134607684,0.096484023,0.096574865,0.114957115,5.028224272,5.177409846,14.32307903,14.33477405,14.33477405,14.56798006,15.37953776,15.58058143,15.70488428,15.87811749,15.87811749,15.87912467,16.9370521,17.26413741,17.26413741,17.26413741,21.50126734,..,21.50126733,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.210617852,..,..,..,..,..,..,..,..,3.078281752,2.957512279,3.078281752,3.078281752,3.078281752,3.078281752,3.078281752,3.078281752,3.078281752,3.078281752,3.078281752,3.044820678,..,3.044820675,..,..,..,..,..,..,..,..,..,..
Martinique,MTQ,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.537129637,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.594918827,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.53630285,0.60399842,..,0.60399842,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.658474554,1.657978244,1.657978244,1.657978244,4.427269206,4.427269206,4.427269206,4.427269206,4.427269206,4.427269206,4.482328399,4.481949451,4.481949451,4.481949451,4.481949451,4.481949451,4.481949451,4.481949451,4.481949451,4.481949451,4.485804523,..,4.487250404,..,..,..,..,..,..,..,..,..,..
Mayotte,MYT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.428765931,2.210137716,2.412562428,3.040392613,3.73741838,3.89803239,4.105560504,4.793123236,4.886858756,4.99403355,7.710173758,7.704755969,9.336237773,9.825794318,9.971734421,10.38538548,10.52548529,10.90779264,10.94313396,11.13459986,12.8964519,..,12.9195875,..,..,..,..,..,..,..,..,..,..
Micronesia,FSM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.743826921,2.743900009,2.743900009,2.743900009,2.743900009,2.743900009,3.908597548,3.908597548,3.908597548,4.031631723,4.03152404,4.031631723,4.031631723,4.031631723,4.031631723,4.031631723,4.031631723,4.031631723,4.031631723,4.031631723,4.031524087,..,4.031524087,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MNA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.116482491,3.297799119,3.306837582,3.31155791,3.127719551,3.1897211,3.493199965,3.493327065,3.53040162,3.53234914,3.530143139,3.753446105,3.924624106,3.983226886,3.983481964,3.983481964,3.983481964,3.983481964,3.983481964,3.984732392,5.077970517,..,6.104542086,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (all income levels),MEA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.00758143,4.050218017,4.060230223,4.084920877,8.45865414,8.652862089,8.895413304,8.937790325,8.96640467,8.967914338,9.056686846,9.175502638,9.307622257,9.35518366,9.355373491,9.35536648,9.355396246,9.35539841,9.355391371,9.357556365,10.29835334,..,11.15462929,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD),TMN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East (developing only),MDE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East and North Africa (IFC classification),CME,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.975786391,8.364720691,8.549263296,8.746586949,8.883083993,9.085154151,9.404784245,9.728187881,10.00843013,10.2263989,10.6052022,11.09696063,11.66715164,11.80953204,12.12683239,12.45133673,12.6285598,12.64534466,12.64809935,12.66685852,13.90089688,..,14.44618175,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.164541773,0.993735333,1.160951214,1.284164407,1.335185329,1.336137794,1.352535397,1.352535397,1.352535397,1.352535397,1.943881666,1.352535397,1.352535397,1.352535397,1.352535397,1.375682455,1.375682455,1.375682455,1.375682455,1.375682455,3.820640101,..,3.8206401,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.69038896,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.69038896,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,23.68433857,35.92915918,..,35.9291592,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.102724625,4.103020016,5.646225239,8.243661816,8.245637925,8.482754027,10.93779144,11.64596309,12.19110742,12.22797536,13.44624691,13.38618822,13.38618822,13.38618822,13.38618822,13.38618822,13.38618822,13.38618822,13.38618822,13.38618822,13.77959505,..,13.77959505,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.15490919,13.18687035,13.18687035,13.18687035,13.18687035,13.18687035,13.20517068,13.20517068,13.20517068,13.20517068,14.34009783,13.20517068,13.20517068,13.20517068,13.20517068,13.2527884,13.2527884,13.2527884,13.2527884,13.2527884,14.78576115,..,14.78576115,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.150395475,1.253905316,1.253905316,1.253905316,1.548695482,1.548695482,1.548695482,1.548695482,1.548695482,1.548695482,0.553676709,1.548695482,1.548695482,1.548695482,1.549199646,1.549199646,1.549199646,1.549199646,1.549199646,1.549199646,2.460228767,..,21.54133941,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.8227615,14.82193263,14.82193263,14.82193263,14.82193263,14.82193263,14.82193263,14.82193263,14.82193263,14.82193263,14.82314811,14.82193263,15.82744026,15.82744026,15.82744026,15.82744026,15.82744026,15.82744026,15.82744026,15.82744026,16.17812737,..,17.63448333,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.972390392,3.139076211,3.139076211,3.139076211,3.37324596,3.373297319,3.996131219,4.349534401,4.363730324,4.467315168,3.695243733,5.302385374,6.334959518,6.334959518,6.334959518,6.334959518,6.334959518,6.334959518,6.334959518,6.334959518,7.279318806,..,7.279318806,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.63828216,14.42067766,14.42067766,14.42067766,14.42067766,14.42067766,14.42067766,14.42067766,14.42067766,14.4552405,19.95571033,14.4552405,14.4552405,14.4552405,14.4552405,14.4552405,14.4552405,14.4552405,14.4552405,14.93728811,39.65734673,..,43.17157887,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.701998888,8.699464064,14.02360692,14.02360692,14.02360692,14.02360692,14.5412167,14.70941404,16.99792279,16.99792279,17.00929965,16.99792279,16.99792279,16.99792279,16.99792279,16.99792279,16.99792279,16.99792279,16.99792279,16.99792279,16.38485982,..,16.38485982,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.68287415,11.24517715,11.27128515,11.31690273,11.41129813,11.5246671,11.72470991,11.72806464,11.73774709,11.75191243,18.93244319,11.77869523,12.09843971,12.19916729,12.20588644,12.20588649,12.23747729,12.29930921,12.42086016,12.42086016,19.54467985,..,19.54467985,..,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.016212164,5.531273289,5.531273289,5.537561873,5.537561873,5.537561873,5.537561873,5.537561873,5.537671657,5.537671657,6.351943208,5.537671657,5.537671657,5.537671657,5.537671657,5.537671657,5.537671657,5.537671657,60.1976396,60.1976396,61.29210679,..,61.29210678,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.4247389,25.43508741,25.43568524,25.49085669,25.4918645,25.49312752,25.68877865,25.93736449,25.93736449,25.93813876,27.23365596,25.94131625,25.94131625,26.18491187,26.18491187,26.1880194,26.1880194,26.20410795,26.20410795,26.20410795,27.26251538,..,27.26251538,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.4127999,25.21812085,29.23009315,29.27364091,29.27364091,29.27364091,29.27364091,29.27364091,29.27364091,36.72312171,30.49440617,36.72312171,36.72312171,36.72312171,36.72312171,36.72312171,36.72312171,36.72312171,36.72312171,36.72312171,30.82401251,..,30.83299713,..,..,..,..,..,..,..,..,..,..
Niger,NER,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.069537247,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.06608628,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,7.069317858,8.52029865,..,16.72392765,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.56951925,12.78300955,12.78300955,12.78300955,12.78300955,12.78300955,12.78300955,12.78300955,12.78300955,12.84485891,12.90656493,12.84485891,12.84485891,12.84485891,12.84485891,12.84485891,12.84485891,12.84485891,12.84485891,12.84485891,14.10659482,..,14.10659482,..,..,..,..,..,..,..,..,..,..
North America,NAC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.452074459,8.443860933,8.446860276,8.49616932,8.535841794,8.708002413,8.8037037,8.856584831,8.980201888,9.021102157,10.35354851,9.306553747,9.326383463,9.503349298,9.517788407,9.604041198,9.635098269,9.66040492,9.766968599,9.919086794,11.08951781,..,11.16865762,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.300792039,4.439608516,4.439608516,4.439608516,4.65348991,4.65348991,4.708157061,4.791385051,4.791385051,4.821343509,6.186590702,4.841839471,4.855593878,4.855593878,4.855593878,4.855593878,4.855593878,4.864723591,4.872958957,4.872958957,7.273940834,..,7.273940834,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.366412746,0.815292001,0.815292001,0.815292001,0.815292001,0.815292001,0.815292001,0.815292001,0.815292001,0.815292001,1.524628364,1.112274813,1.112274813,1.112274813,1.112274813,1.112274813,1.112274813,1.112274813,1.112274813,12.78875764,3.065441407,..,3.065441407,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.032135654,7.56900665,7.783430623,7.904863969,7.905715143,7.924437566,7.954160161,8.122768902,8.12328405,8.166262395,9.106074328,9.612578514,10.78549518,11.14478655,12.15076607,12.4511205,14.4725601,14.49630612,14.56335408,14.56335408,16.01990861,..,16.32671917,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.063147793,8.587709551,8.634340809,8.742900144,8.837743193,9.002885646,9.112191919,9.223671706,9.389586978,9.465132237,11.18745346,9.967296199,10.46298198,10.62762231,10.68342289,10.78314769,10.8597658,10.90355708,10.98962471,11.08536905,13.39115688,..,13.44227004,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001604517,0.001604381,0.001604381,0.001604381,9.070303996,9.070303996,9.123334385,10.67695734,10.67695734,10.67695734,10.67694043,10.67695734,10.67695734,10.67695734,10.67695734,10.67695734,10.67695734,10.67695734,10.67695734,10.67695734,10.67694043,..,10.67694043,..,..,..,..,..,..,..,..,..,..
Other low-income,LIO,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.94665391,17.06597226,17.25550664,17.3520271,17.35224629,17.52873662,17.60742827,17.60743058,17.77631148,17.81611107,22.35363484,17.97544434,19.26819944,19.30883412,19.30080126,19.30114852,19.30114852,19.30851406,19.30851406,19.51834047,32.93613506,..,34.46506174,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.260660329,1.242202867,1.248988483,1.249336994,1.40068143,1.447400002,1.510889415,1.535864474,1.54139555,1.693448239,2.494711796,1.765538812,1.765538812,1.804713292,1.804713292,1.804713292,1.869817213,1.869817213,1.869817213,1.8845894,3.863620356,..,3.894137168,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.12599426,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.16041946,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.12528159,10.74796936,..,10.74796936,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.254330081,0.25433009,0.25433009,0.25433009,0.25433009,0.574846109,0.574846109,0.678934215,0.886760656,0.886760656,10.36919746,1.974350659,1.974350659,1.974350659,1.974350659,1.974350659,1.974350659,1.974350659,1.974350659,1.974350659,11.62756805,..,15.94835065,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.16764958,17.22565615,17.28751636,17.28751636,17.66797476,17.66797476,17.66797476,17.66797476,17.66797476,17.66797476,18.98417186,18.69993039,18.69993039,18.69993039,18.69993039,18.69993039,18.69993039,18.69993039,18.69993039,18.69993039,20.56657974,..,20.56657974,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.937474018,1.934618896,1.985218179,2.574576035,2.574576035,2.574576035,2.574576035,3.06383417,3.06383417,3.06383417,3.085189179,3.06383417,3.06383417,3.07357109,3.07357109,3.07357109,3.07357109,3.07357109,3.07357109,3.07357109,3.115995432,..,3.115995432,..,..,..,..,..,..,..,..,..,..
